[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1500091929.501000 7/14/2017, 9:12:09 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.60,  Build 081

INFO, NAME, pb6051
INFO, WEIGHT, 70.000
INFO, AREA,
INFO, LENGTH,
INFO, SHAPE,
INFO, COMMENT,
INFO, SEQUENCE FILE: pb6051_dc_mag_v3_ac1500Oe.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1500125292.865,,2.508776e+003,1.801384e+000,1.493689e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905589e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.440048e-004,0,0,0,
1500125297.365,,2.508776e+003,1.801023e+000,1.493442e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906359e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.318932e-003,0,0,0,
1500125301.865,,2.508776e+003,1.800714e+000,1.493936e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907405e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,9.050369e-004,0,0,0,
1500125306.850,,2.508776e+003,1.801456e+000,1.493880e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907135e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.780458e-004,0,0,0,
1500125311.835,,2.508776e+003,1.801322e+000,1.493609e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906823e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.450747e-004,0,0,0,
1500125316.820,,2.508776e+003,1.800920e+000,1.493500e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907501e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.100800e-005,0,0,0,
1500125321.805,,2.508776e+003,1.801518e+000,1.492908e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907060e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.155019e-003,0,0,0,
1500125326.790,,2.508776e+003,1.801260e+000,1.493832e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907331e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.739761e-004,0,0,0,
1500125331.775,,2.508776e+003,1.801095e+000,1.494619e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907423e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.440048e-004,0,0,0,
1500125336.760,,2.508776e+003,1.801260e+000,1.493417e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907447e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.149841e-004,0,0,0,
1500125341.245,,2.508776e+003,1.800653e+000,1.493145e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906722e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.999969e-004,0,0,0,
1500125345.730,,2.508776e+003,1.800488e+000,1.494744e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907842e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.700256e-004,0,0,0,
1500125349.980,,2.508776e+003,1.801064e+000,1.494010e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907014e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.350113e-004,0,0,0,
1500125354.980,,2.508776e+003,1.801270e+000,1.494081e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908003e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.100800e-005,0,0,0,
1500125359.480,,2.508776e+003,1.801106e+000,1.494225e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907403e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.880096e-004,0,0,0,
1500125364.230,,2.508776e+003,1.802106e+000,1.493901e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907998e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.049011e-004,0,0,0,
1500125368.715,,2.508776e+003,1.801662e+000,1.495017e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906692e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.308887e-005,0,0,0,
1500125373.200,,2.508776e+003,1.801858e+000,1.494524e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907854e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.750490e-004,0,0,0,
1500125377.450,,2.508776e+003,1.801498e+000,1.493286e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907860e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.196027e-003,0,0,0,
1500125381.950,,2.508776e+003,1.801260e+000,1.494504e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907442e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,7.209778e-004,0,0,0,
1500125386.450,,2.508776e+003,1.800992e+000,1.494689e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907089e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.103516e-005,0,0,0,
1500125391.435,,2.508776e+003,1.800889e+000,1.494463e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907668e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.449585e-004,0,0,0,
1500125396.420,,2.508776e+003,1.800982e+000,1.492896e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907965e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.179810e-004,0,1,0,
1500125400.930,,2.508776e+003,1.801693e+000,1.494923e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907053e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.050203e-004,0,1,0,
1500125405.415,,2.508776e+003,1.801631e+000,1.493255e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905573e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,9.289980e-004,0,1,0,
1500125409.665,,2.508776e+003,1.801373e+000,1.494703e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906838e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.470016e-004,0,1,0,
1500125414.415,,2.508776e+003,1.802323e+000,1.493710e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908010e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.680820e-004,0,1,0,
1500125419.665,,2.508776e+003,1.801507e+000,1.494019e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908054e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.029968e-004,0,1,0,
1500125424.165,,2.508776e+003,1.801961e+000,1.493138e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907510e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.810427e-004,0,1,0,
1500125428.915,,2.508776e+003,1.801075e+000,1.493508e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906378e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.679825e-004,0,1,0,
1500125433.400,,2.508776e+003,1.801343e+000,1.495681e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907519e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.679825e-004,0,1,0,
1500125437.910,,2.508776e+003,1.801600e+000,1.494702e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906554e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.470016e-004,0,1,0,
1500125442.160,,2.508776e+003,1.801858e+000,1.493752e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906458e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.690554e-004,0,1,0,
1500125446.660,,2.508776e+003,1.801621e+000,1.493653e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904987e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.651049e-004,0,1,0,
1500125451.160,,2.508776e+003,1.801466e+000,1.495254e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907842e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.089905e-004,0,1,0,
1500125456.145,,2.508776e+003,1.801291e+000,1.491564e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906542e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.361012e-003,0,1,0,
1500125461.130,,2.508776e+003,1.801281e+000,1.494957e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906913e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.175046e-003,0,1,0,
1500125466.115,,2.508776e+003,1.800961e+000,1.494796e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907309e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.649857e-004,0,1,0,
1500125471.100,,2.508776e+003,1.801270e+000,1.493509e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906991e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,7.829666e-004,0,1,0,
1500125475.585,,2.508776e+003,1.801250e+000,1.495081e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906220e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.239746e-004,0,1,0,
1500125479.860,,2.508776e+003,1.800653e+000,1.493585e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908062e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.709793e-004,0,1,0,
1500125484.110,,2.508776e+003,1.801157e+000,1.493618e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.902979e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.739761e-004,0,1,0,
1500125488.610,,2.508776e+003,1.801167e+000,1.491064e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906320e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.949570e-004,0,1,0,
1500125492.915,,2.508776e+003,1.801188e+000,1.493264e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905775e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.529953e-004,0,1,0,
1500125497.465,,2.508776e+003,1.800951e+000,1.491388e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906205e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.098083e-005,0,1,0,
1500125501.715,,2.508776e+003,1.800498e+000,1.490863e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905435e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.214981e-003,0,1,0,
1500125506.465,,2.508776e+003,1.800097e+000,1.491735e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905384e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.460480e-004,0,1,0,
1500125510.950,,2.508776e+003,1.800323e+000,1.494726e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904786e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.201599e-005,0,1,0,
1500125515.435,,2.508776e+003,1.800797e+000,1.493007e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.903671e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.649826e-004,0,1,0,
1500125519.685,,2.508776e+003,1.800427e+000,1.491187e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905297e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.603961e-003,0,1,0,
1500125524.185,,2.508776e+003,1.800354e+000,1.494999e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905869e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.730225e-004,0,1,0,
1500125528.685,,2.508776e+003,1.800077e+000,1.491573e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905421e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.027942e-003,0,1,0,
1500125533.185,,2.508776e+003,1.800539e+000,1.492763e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905203e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.029968e-004,0,1,0,
1500125537.715,,2.508776e+003,1.800426e+000,1.490455e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906703e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.239777e-004,0,1,0,
1500125542.270,,2.508776e+003,1.800014e+000,1.491953e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906772e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.990433e-004,0,1,0,
1500125546.770,,2.508776e+003,1.799707e+000,1.494106e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907759e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.150012e-003,0,1,0,
1500125551.270,,2.508776e+003,1.800437e+000,1.492538e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905871e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.008034e-003,0,1,0,
1500125556.270,,2.508776e+003,1.800478e+000,1.493881e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904109e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.008034e-003,0,1,0,
1500125561.020,,2.508776e+003,1.799656e+000,1.491561e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907555e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.664042e-003,0,1,0,
1500125565.555,,2.508776e+003,1.799348e+000,1.491479e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906566e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.550385e-004,0,1,0,
1500125570.100,,2.508776e+003,1.800015e+000,1.492417e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905444e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,7.809401e-004,0,1,0,
1500125574.585,,2.508776e+003,1.800262e+000,1.495253e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907161e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.880096e-004,0,1,0,
1500125578.835,,2.508776e+003,1.799984e+000,1.495527e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906747e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.320145e-004,0,1,0,
1500125583.335,,2.508776e+003,1.799183e+000,1.496006e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908588e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.080368e-004,0,1,0,
1500125588.085,,2.508776e+003,1.799419e+000,1.494428e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908311e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.620024e-004,0,1,0,
1500125592.570,,2.508776e+003,1.799655e+000,1.495482e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905084e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.899336e-004,0,1,0,
1500125597.055,,2.508776e+003,1.799276e+000,1.491147e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907249e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.690720e-004,0,1,0,
1500125601.555,,2.508776e+003,1.799296e+000,1.494814e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.909277e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.099607e-004,0,1,0,
1500125606.055,,2.508776e+003,1.799020e+000,1.494994e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906981e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.375079e-003,0,1,0,
1500125610.555,,2.508776e+003,1.799624e+000,1.494955e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906480e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.929304e-004,0,1,0,
1500125615.340,,2.508776e+003,1.799429e+000,1.494520e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905656e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,7.189512e-004,0,1,0,
1500125619.895,,2.508776e+003,1.799060e+000,1.494505e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908261e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.456976e-003,0,1,0,
1500125624.380,,2.508776e+003,1.798957e+000,1.495197e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908262e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.670288e-004,0,1,0,
1500125628.630,,2.508776e+003,1.798968e+000,1.494900e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907388e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.201599e-005,0,1,0,
1500125633.630,,2.508776e+003,1.798804e+000,1.494592e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907569e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.689528e-004,0,1,0,
1500125638.630,,2.508776e+003,1.799543e+000,1.495431e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907092e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.559973e-003,0,1,0,
1500125643.130,,2.508776e+003,1.798783e+000,1.495095e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908074e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.560087e-004,0,1,0,
1500125647.880,,2.508776e+003,1.798476e+000,1.493688e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905568e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,7.380247e-004,0,1,0,
1500125652.365,,2.508776e+003,1.798537e+000,1.495943e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906809e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.609295e-004,0,1,0,
1500125656.850,,2.508776e+003,1.798866e+000,1.495796e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908179e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.049208e-004,0,1,0,
1500125661.100,,2.508776e+003,1.798373e+000,1.495489e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908329e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,7.790327e-004,0,1,0,
1500125665.850,,2.508776e+003,1.798886e+000,1.496527e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906049e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.279448e-004,0,1,0,
1500125670.125,,2.508776e+003,1.799440e+000,1.494546e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908299e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.159544e-004,0,1,0,
1500125675.110,,2.508776e+003,1.799604e+000,1.494588e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907960e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.878904e-004,0,1,0,
1500125680.095,,2.508776e+003,1.798835e+000,1.496950e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.903647e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.251101e-003,0,1,0,
1500125684.830,,2.508776e+003,1.798076e+000,1.495388e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906386e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.659559e-004,0,1,0,
1500125689.080,,2.508776e+003,1.798763e+000,1.495162e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906759e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.639962e-003,0,1,0,
1500125693.330,,2.508776e+003,1.798506e+000,1.495474e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904982e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.070831e-004,0,1,0,
1500125697.580,,2.508776e+003,1.798210e+000,1.494323e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907453e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.188040e-003,0,1,0,
1500125702.065,,2.508776e+003,1.798261e+000,1.494899e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907035e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.289964e-003,0,1,0,
1500125706.605,,2.508776e+003,1.799039e+000,1.495645e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904646e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.670288e-004,0,1,0,
1500125711.105,,2.508776e+003,1.798527e+000,1.496054e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907768e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.291037e-003,0,1,0,
1500125715.606,,2.508776e+003,1.798640e+000,1.495404e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907269e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.869368e-004,0,1,0,
1500125720.092,,2.508776e+003,1.799204e+000,1.496451e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905701e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.310608e-004,0,1,0,
1500125724.577,,2.508776e+003,1.799214e+000,1.495783e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907612e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.100800e-004,0,1,0,
1500125728.827,,2.508776e+003,1.798763e+000,1.496256e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906179e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.919767e-004,0,1,0,
1500125733.327,,2.508776e+003,1.798322e+000,1.495460e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907023e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.002716e-005,0,1,0,
1500125737.827,,2.508776e+003,1.798465e+000,1.495499e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907873e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.130768e-004,0,1,0,
1500125742.577,,2.508776e+003,1.798640e+000,1.495456e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907864e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.689528e-004,0,1,0,
1500125746.882,,2.508776e+003,1.798486e+000,1.495239e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907845e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.759167e-004,0,1,0,
1500125751.437,,2.508776e+003,1.798537e+000,1.496237e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904490e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,7.789135e-004,0,1,0,
1500125755.687,,2.508776e+003,1.798702e+000,1.496520e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907560e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.509687e-004,0,1,0,
